FAC_ID_CODE,PROD GAS,FUEL GAS,FLARE GAS,VENT GAS,TOT RECPTS GAS,TOT DELVRS GAS,PROD OIL,PROD_PERIOD
7503,1345.5,0,0,0.8,0,0,372390.4,202107
7505,0,11.4,0,0,0,0,372390.4,202107
7507,1286.3,0,17,2.3,0,0,372390.4,202107
7512,0,0,0,0,0,41.7,372960.4,202107
7571,0,0,0,0.4,0,0,373151.6,202107
7583,0,24.1,0,0,44,0,373163.2,202107
7595,6291.1,16.6,0,3.6,0,0.2,373225.7,202107
7611,0,0,30,0,0,0,373993.1,202107
7652,0,1036.2,58.5,0,0,0,374318.5,202107
7656,10227.4,0,0,0,0,0,374318.5,202107
7664,0,0,0,0,0,663,374318.5,202107
7671,310.6,0,0,0,0,0,374318.5,202107
7672,327.5,0.1,0,0,0,0,374318.5,202107
7676,0,0,0,0,79494.4,0,374318.5,202107
7681,718.6,0,0,0,0,0,374318.5,202107
7687,139.5,0,0,0,0,5879.5,374318.5,202107
7696,0,56.9,0,0,31,0,379492.3,202107
7706,0,35.6,0,0,0,0,379558,202107
7727,24151.3,3.5,0,4.5,201433.2,291181.6,380073.9,202107
7729,7055.9,0,0,0,0,0,380073.9,202107
7743,4853.9,777.4,0,0,0,29960.5,380073.9,202107
7749,10957.1,0,37.1,0,0,0,380073.9,202107
7753,4358.2,0,0,0,0,0,380073.9,202107
7770,0,0,0,0,0,940.9,380073.9,202107
7776,2774,986.6,2.8,0,25909.3,49768.6,380073.9,202107
7778,10533.6,0,0,59,0,46.1,380073.9,202107
7785,178354.5,7.4,9.3,12,27.2,466436.5,380073.9,202107
7791,11181.5,825.1,0,0,0,18.9,380073.9,202107
7795,1106.8,0.4,0,2.1,12193.3,0,380073.9,202107
7796,0,0,0,0,2031,159.5,380073.9,202107
7806,39939.8,180.5,0,20.3,2500.4,0,380073.9,202107
7808,0,0,0,0,0,215193.9,380073.9,202107
7819,5302.1,1875.6,0,2,0,70109,380073.9,202107
7825,789.6,199.8,16.3,0.3,0,7523.2,380073.9,202107
7834,19092.2,0,24.3,0,0,0,380073.9,202107
7835,0,0,0,4.1,0,0,380073.9,202107
7837,3037.7,0,0,0,0,0,380073.9,202107
7838,2045,2.4,0,6.9,0,0,380073.9,202107
7845,2199.2,0,0,1.7,0,134.6,380073.9,202107
7848,764.1,0,0,1.6,30.6,0,380073.9,202107
7849,0,180.3,17.2,0,0,1933.8,380073.9,202107
7861,61072.7,0,0,0,0,0,380170.4,202107
7864,41060.3,0,0,0,0,0,380170.4,202107
7867,0,0,0,0,0,50.6,380170.4,202107
7868,34251.4,66.9,0,6.1,0,120871.4,380170.4,202107
7878,2763.7,0,0,0,0,62.3,380193.2,202107
7884,719.9,394.4,0,1.5,0,0,380193.2,202107
7885,4987.6,0,43.2,2.4,0,0,380193.2,202107
7886,1650.4,439.3,21.3,1.3,0,974.4,380193.2,202107
7894,3188.9,539.8,0,1,0,0,380193.2,202107
7902,0,0.5,0,0,710.6,0,380193.2,202107
7906,0,0,0,0,0,0,380472.5,202107
7913,2903,389.1,0,1.2,0,10222.3,380539.2,202107
7914,0,0,0,0,5837.3,0,380539.2,202107
7915,9196.3,0,0,0,122.4,0,482448.1,202107
7924,32478.7,0,0,0,1638.6,41154.2,488659,202107
7925,0,0,0,0,17354.5,0,488659,202107
7932,0,359.7,0,0,44.1,0,488659,202107
7936,0,0,0,0,32934.1,0,488659,202107
7942,0,0,0,0.1,0,31.6,489027.3,202107
7947,0,0,0,0,0,13.9,489247.9,202107
7966,0,0,0,0,11566.3,21816.7,489392.2,202107
7967,1078.8,0,28,1.4,0,0,489392.2,202107
7968,624.4,0,0,0,0,0,489392.2,202107
7970,662.6,0,0,0.2,0,0,489392.2,202107
7971,13055.3,0,0,0.2,1157.8,5630,489392.2,202107
7976,5791.2,675.7,6.6,2.5,2284,26869.5,489392.2,202107
8171,38.9,24.2,8.6,0,0,542.6,491857.1,202107
8177,1760.1,0.1,0,0,0,7744.4,492470.9,202107
8192,2373.2,0,0,0,0,0,492470.9,202107
8197,0,0,0,1.4,0,1299.9,492470.9,202107
8459,3562.3,0,0,0,556.5,0,492470.9,202107
8483,1159.6,0,14.4,0,0,0,492470.9,202107
8502,34.5,19,0,0,0,0,492470.9,202107
8503,374.3,0,5.6,0,0,4049.5,492470.9,202107
8508,28193.5,63.1,0,0,0,136537.8,492470.9,202107
8570,2592.9,0,0,5.9,0,10857.1,492470.9,202107
8645,0,0,0,0,43291.2,8984.7,492470.9,202107
8660,0,0,0,0,16.7,0,492470.9,202107
8726,0,0,0,0,0,11360.2,492470.9,202107
8908,0,0,61.7,0,0,0,492470.9,202107
9070,2234.6,0.9,0,1.5,0,0,492470.9,202107
9073,3014.2,590.9,0,6.1,0,0,492470.9,202107
9075,1476.9,0,0,0,0,0,492470.9,202107
9080,6509.9,0,0,0,0,8281.8,492470.9,202107
9089,59.4,0,0,0,0,0,492470.9,202107
9101,0,9.7,0,0.3,0,0,492470.9,202107
9138,0,0,4.8,0,0,244.6,496024.8,202107
9207,0,0,0,0,23373.6,0,498595.2,202107
9268,0,0,0,0,15297.6,0,498595.2,202107
9270,0,0,0,0,101053.2,0,498595.2,202107
9870,0,0,0,0,8664.6,0,498595.2,202107
10627,0,0,0,0,0,27.1,498595.2,202107
10808,2057.2,0,0,0.7,512.3,328.1,498595.2,202107
11202,0,0,51.4,0,0,0,498982.4,202107
11626,0,0,0,0,28163.4,41777.2,498982.4,202107
11905,45.3,0,0,0,0,0,499126.5,202107
12430,0,0,0,0,80082.5,80082.5,499126.5,202107
12433,0,0,0,0,0,9261.6,499126.5,202107
12470,0,0,0,0,0,5805.3,499126.5,202107
12692,0,0,0,0,0,3612.1,499126.5,202107
13350,0,0,0,0,41795.4,41795.4,499126.5,202107
13543,0,0,0,0,67807.4,26193.9,499126.5,202107
13636,0,0,0,0,0,16909.5,499126.5,202107
14155,0,0,0,0,3.1,0,499126.5,202107
14535,0,0,0,0,52085.2,0,499126.5,202107
14838,0,0,0,0,24604.4,0,499126.5,202107
15055,0,0,0,0,8.7,8.7,499126.5,202107
16537,0,0,0,3.9,0,0,499126.5,202107
17857,551.9,0,23.4,1.4,0,3605.8,499126.5,202107
17858,25490,0,0,0,8.7,68033.3,499126.5,202107
17896,3293.1,0,0,1,0,221.7,499126.5,202107
17905,3006.4,531,0,0,0,9142,499126.5,202107
17909,0,1912.7,0,0,0,71943.6,499126.5,202107
17945,0,0,0,0,0,120.7,500080.1,202107
17968,800.4,164.2,0,0,0,0,500204.3,202107
17973,0,48.1,0,0,0,45.5,500204.3,202107
17974,35801.9,2547.6,0,0.1,0,84057.8,500204.3,202107
17977,0,0,0,0,0,1510,500204.3,202107
18014,3465,8.8,0,0,0,12389.3,500204.3,202107
18019,0,0,0,0,0,0,506228.2,202107
18051,0,114,178.3,0,140419.7,0,506675.7,202107
18060,38152.6,4959.4,0,5.4,0,83773.7,506675.7,202107
18074,19816.6,0,33.9,0,66109,0,506675.7,202107
18077,8224.8,0,0,0,0,0,506675.7,202107
18087,0,0,0,0,0,4512.4,506675.7,202107
18091,0,0,0,0,0,344.7,507103.6,202107
18124,0,2.8,0,0,0,0,508861.7,202107
18136,0,0,0,0,0,27.2,508861.7,202107
18161,5109.2,0,23.7,0,0,3445.6,509666.4,202107
18162,7742.6,0,29.7,0,0,1614.2,509666.4,202107
18176,0,0,102.7,0,0,0,510384.8,202107
18184,52.8,0,0,0,0,0,510487.1,202107
18194,3657.8,308.8,0,0.6,0,0,510487.1,202107
18197,8610.7,0,0,0.4,0,0,510487.1,202107
18228,753.9,0,0,0,0,1474.3,510487.1,202107
18235,6037.5,0,0,0,0,121.5,510487.1,202107
18237,0,0,0,0,0,82634.6,510487.1,202107
18246,0,0,0,12.1,32427.4,80211.4,510487.1,202107
18250,31806.6,0,0,0,0,19568,510487.1,202107
18260,0,0,0,0,0,450,510487.1,202107
18270,64585.2,22.2,346.4,3,181844.9,0,510487.1,202107
18280,0,0,0,0,407.6,0,510487.1,202107
18299,0,0,0,0,0,1144.5,510487.1,202107
18303,0,0,0,0,0,17.2,510487.1,202107
18310,90.4,0,0,0,0,0,510487.1,202107
18311,0,0,0,0,0,591.5,510487.1,202107
18346,60006.7,3.2,0.1,9.1,0,124853.5,510487.1,202107
24114,0,1074.8,0,0,115374.7,14164.3,510487.1,202107
26229,415.9,0,0,1.1,0,52085.2,510487.1,202107
26230,0,768.7,33.3,0,134.1,0,510487.1,202107
26233,1326.3,5.8,0,0,0,0,514066.3,202107
26263,0,0,0,0,91.6,0,515053.8,202107
26325,9406.3,0,41.4,0,785.3,40444.6,516044.1,202107
26346,655.5,1,0,0,0,0,517623.9,202107
26354,637.2,0,0,0,0,0,545546.1,202107
26360,0,0,0,0.2,0,0,546309,202107
26367,0,0,0,0.1,0,0,546309,202107
26449,0,0,0,0,0,0,551903.9,202107
26451,0,0.4,0,0,0,0,554453.1,202107
26452,15629.2,0,0,0,126.6,0,554453.1,202107
26524,0,5.2,0,0,0,0,554453.1,202107
26535,6.3,0,0,3.8,0,0,555654,202107
26565,92.4,0,0,0,0,92.4,555890.3,202107
26571,320,0,0,0,0,0,555890.3,202107
26573,1197.4,1.4,0,0,0,33.7,555890.3,202107
26650,0,1.5,0,0.4,0,0,557252,202107
26690,754.6,0,0,0,0,7982.1,558476.5,202107
26703,0,0,0,0.1,0,67.8,558800.2,202107
26707,4.1,0,0,0,0,3592.1,558800.2,202107
26726,0,0.1,0,1.2,0,0,559038.8,202107
26732,117.9,0,0,0,0,0,559038.8,202107
26791,0,0,0,0,0,115.2,559038.8,202107
31646,0,0,0,0,85,0,559038.8,202107
31647,24871.6,4.3,0,1.3,0,0,559038.8,202107
3164108,0,0,0,0,3046.7,56351.2,559038.8,202107
3164109,2948.2,0,0,0,0,2147.3,559038.8,202107
3164116,2498.2,5.3,0,0,0,0,559038.8,202107
3164120,48299.9,0,4.1,0,0,1.8,559038.8,202107
3164133,0,0,0,1.6,588.3,0,559038.8,202107
3164143,0,22.3,0,0,22.3,0,559038.8,202107
3164204,342.5,0,0,0,0,0,560173.8,202107
3164217,0,0,0,0,0,287707.1,560173.8,202107
3164246,0,0,23.8,0,113326.9,0,560173.8,202107
3164247,0,0,0,0,3036.3,14707.6,560173.8,202107
3164268,58.3,0,0,0,0,0,561508.7,202107
3164345,1467.6,0.8,0,10.3,0,5905.5,561740.3,202107
3164360,0,0,0,0,34704.9,0,561740.3,202107
3164365,0,5643.4,0,0,0,0,561740.3,202107
3164368,0,0,0,0,0,97.9,564379.9,202107
3164373,0,0,0,0,0,0,564530.3,202107
3164377,0,0.3,0,0,1,0,565584.9,202107
3164407,0,0,0,0,0,5040.6,565584.9,202107
3164431,0,0,0,0,12389.3,0,565584.9,202107
3164442,12.9,0,0,0,0,12.6,565784.8,202107
3164443,45,0,0,0,0,0,565881.8,202107
3164446,29619.9,888.1,0,0,0,0,565881.8,202107
3164457,0,2332.6,0,0,0,49157.7,565881.8,202107
3164458,0,0,0,0,0,79576.5,565881.8,202107
3164461,0,0,0,0,29838.1,0,565881.8,202107
3164508,1720.5,0,19.9,0,0,0,565881.8,202107
3164512,0,0,0,0,0,16,565881.8,202107
3164513,0,0,0,0,208,154.7,565881.8,202107
3164515,0,0,0,0,32986.9,30216,565881.8,202107
3164524,0,0,0,0,1928.8,0,565881.8,202107
3164532,0,0,0,0,77313.7,138457.9,565881.8,202107
3164535,0,0,0,0,0,48869.8,565881.8,202107
3164578,1544.9,0,0,0,0,0,565881.8,202107
3164583,276,0,0,0,0,0,565881.8,202107
3164589,0,0,0,0,420.8,516.9,565881.8,202107
3164592,399.9,0,0,0,0,0,565881.8,202107
3164603,0,0,0,0,163722.3,0,565881.8,202107
3164620,0,0,0,0,0,11338.6,565881.8,202107
3164626,3195.9,0,0,0,0,8612.6,565881.8,202107
3164627,4480.7,0,0,0,35688.5,0,565881.8,202107
3164629,0,0,0,0,0,215193.9,565881.8,202107
3164645,0,0,73.7,0,0,1811.1,566523.5,202107
3164652,0,154.7,0,0,453.9,4410.9,566523.5,202107
3164664,8967,0,0,0,0,0,566523.5,202107
3164671,0,0,0,0,1305.6,0,566523.5,202107
3164680,0,0.2,0,0,0,10941.8,566523.5,202107
3164681,11620.6,0,0,0,0,11620,566523.5,202107
3164686,7155.2,170.5,3.1,0,0,0,566523.5,202107
3164689,390.6,0,0,0,0,0,566523.5,202107
3164697,8176.8,787.5,0,1.6,785.3,34704.9,566523.5,202107
3164698,8898.8,2.3,5.9,2.2,0,0,566523.5,202107
3164699,1013.2,10.2,0,0,0,0,566523.5,202107
3164702,14565.8,0,0,0,0,72310.1,566523.5,202107
3164706,512.3,0,0,0,0,1680.9,566523.5,202107
3164707,2302.9,0,0,0,0,39.8,566523.5,202107
3164711,2818.7,180,0,0,0,9716.6,566523.5,202107
3164716,0,0,0,0,0,21745.4,566523.5,202107
3164717,104.6,0,0,0,0,0,566523.5,202107
3164729,0,0,0,0,0,19671,566523.5,202107
1,0,0,6.4,0,750100.8,1448899.2,399.6,202106
2,161.2,0,0,0,701423.9,2408623.1,405.3,202106
3,0,66,0,0,89327.4,0,405.3,202106
5,0,0,0,0,6185.4,0,405.3,202106
7,0,0,0,0,11829.2,0,405.3,202106
15,0,0,0,0,0,77.2,933.5,202106
16,26.4,0,0,0,0,49.8,1119.6,202106
37,13.8,0,0,0.8,0,0,3672.2,202106
38,60.7,0,0,0,0,0,15947.9,202106
45,0,0,0,0.1,0,0,18950,202106
46,245.5,111.4,0,0,85.5,1386.6,98419.6,202106
47,92.9,0,0,0,0,6662.8,115370.7,202106
56,0,0,0,0,203.3,146.5,116401.8,202106
58,4,0,0,0,277.9,0,127354.3,202106
74,0,0,14.2,0,0,1007.4,132883.2,202106
80,262.3,179.4,0,0,0,340.8,141276.8,202106
98,52.2,59.3,0,0,0,52.7,142711.8,202106
103,483,0,0.5,0,227.8,0,142711.8,202106
104,0,0,1,0,1379.1,0,142711.8,202106
105,0,0,0,0,409.4,0,142711.8,202106
112,29.3,0,0,0,0,0,143762.2,202106
116,12.2,0,0,0,0,0,144938.7,202106
128,131.7,81.9,17.5,0,25.2,215.9,148222.6,202106
131,119.4,0,0,0,341.7,1597.6,162147.8,202106
133,60,1.8,18.6,0,0,0,167272.3,202106
141,5.3,0.7,0,0,0,282.6,170659.9,202106
151,124.6,0,52,0,0,2115.8,205302,202106
156,0,0,0,0,0,41.1,212256.4,202106
160,0,0,4.9,0,4296.3,4296.3,212428.6,202106
162,139.6,0,0,0,375.6,0,213584.5,202106
165,20.3,0,0,0,0,0,218289.2,202106
184,0.1,0,0,0,0,14093.5,218682.7,202106
185,4270.8,0,0,0,0,423.7,218682.7,202106
188,39.9,0,0,0,0,119.1,219591,202106
204,2907.5,0,0,2.3,0,9930.2,219774.9,202106
205,5093.3,55.2,0,30.8,83.1,0,219774.9,202106
222,596.2,0,0,0,377.8,0,219774.9,202106
230,647,1.6,0,0.3,104.9,0,219774.9,202106
245,0,0,0,0,0,152.7,219774.9,202106
257,757.2,0,15.7,0,0,9230.5,219774.9,202106
262,11.2,0,0,0,0,0,219774.9,202106
279,0,0,0,0,490.5,0,219774.9,202106
295,728,87.1,0,0,0,0,219774.9,202106
303,0,0,0,0,152.7,237.6,219774.9,202106
316,0,0,0,0,3756.7,0,219774.9,202106
317,0,0,0,0,4887.8,0,219774.9,202106
335,0,0,0,0,0,613.9,219774.9,202106
437,0,0,0,0,4467,90228.5,219879.1,202106
439,0,0,0,0,66399.8,443769,219879.1,202106
442,0,1699.8,0,0,1,0,219879.1,202106
444,0,0,0,0,4092.6,0,219879.1,202106
454,0,363.4,0,0,0,0,219879.1,202106
510,0,0,0,0,1007.4,0,219879.1,202106
606,0,0,0,0,0,246.7,221964.4,202106
645,1399.7,0,6,0,2219.7,6466.6,222627.2,202106
702,0,0,0,0,547.6,495,222627.2,202106
709,0,0,1.4,0,0,0,222627.2,202106
720,0,0,0,0,343.5,0.5,222627.2,202106
730,0,0,18.3,0,0,0,222627.2,202106
771,0,0,0,0,5037.1,0,222627.2,202106
802,0,0,0,0.7,0,73.7,222627.2,202106
851,0,0,0,0,0,1017.5,222627.2,202106
854,0,0,0,0,4544.4,4544.4,222627.2,202106
921,2241.5,414.3,0,4,0,0,222627.2,202106
932,0,0,0,0,176385.1,51800,222634.4,202106
1020,69.2,0,0,1.9,0,12.6,222634.4,202106
1099,1245.6,0,0,0.8,0,0,223101.2,202106
1121,0,0,1.4,0,0,0,223101.2,202106
1205,186.8,0,0,0,4556.4,1702.3,233629.5,202106
1219,0,0,0,0,0,1.4,235592.7,202106
1292,721.5,0,0,0.3,16,0,235670.7,202106
1377,0,0,0,0,0,709.4,235670.7,202106
1513,455,0,0,0.2,116,0,235770.2,202106
1631,45.6,0,0,2.3,0,132.6,238656.9,202106
1647,299.9,0,45.3,0,0,4544.4,238701,202106
1836,2951.5,0,0,23.3,0,191.6,239875.1,202106
1837,653.1,0,0,0.8,0,0,239875.1,202106
1882,117.2,0,0,0,0,0,239875.1,202106
2012,20.8,0,3.6,0,939.4,0,244219.7,202106
2028,0,0,0,0,602.3,0,244879.6,202106
2048,0,0,0,0,147.4,0,244879.6,202106
2109,527.5,0,0,0,0,2.1,244879.6,202106
2119,1572.5,0,0,0,0,68.1,244879.6,202106
2175,0,0,0,0,0,80.5,245403.3,202106
2188,262.7,70,0,0,0,2270,245516.7,202106
2243,0,0,0,0,0,343988.3,245516.7,202106
2314,0,0,0,0,0,0.3,245554.9,202106
2365,60.6,0,0,0,0,956.8,245554.9,202106
2366,10.6,0,0,0,193.7,1.6,250555.6,202106
2435,0,0,0,0,58725.8,106754.7,252119.9,202106
2436,0,0,0,0,0,332.3,252119.9,202106
2438,0,0,0,0,471.4,0,252119.9,202106
2549,148.8,0,0,0,0,148.7,252119.9,202106
2826,0,0,0,0,0,493,252119.9,202106
2854,0,0,0,0,4682.1,0,252119.9,202106
2879,42.3,0,0,0,0,0,252119.9,202106
2917,4081.2,5.2,0,0,0,0,252119.9,202106
3164,0,0,0,0,0,48011.4,252135.5,202106
3230,0,0,0,0,0,391.7,253484.1,202106
3425,0,0,0,0,2329.5,0,253698.3,202106
3479,3613.9,1.9,0,1.7,0,43710.9,253698.3,202106
3601,432.8,0,0,0,1704.5,0,335962.1,202106
3612,0,0,0,0,4266.1,4120.1,346936,202106
3613,143.7,0,0,0,0,0,346936,202106
3615,0,0,0,0,7422.2,0,346936,202106
3683,0,0,0,0,0,7978,346936,202106
3738,6522.1,0,0,37.4,0,0,346936,202106
3761,1621.6,0,0,1.5,0,0,346936,202106
3804,4183.5,0,0,1.7,0,14506,346936,202106
3838,416.2,0,0,0.1,0,0,346936,202106
4070,1077.2,0,0,0.3,0,0,346936,202106
4192,0,0,0,0,1886,0,346936,202106
4314,547.8,0,0,0,0,0,346936,202106
4557,1015.6,0,0,0,0,2979.5,347139.1,202106
4567,193.9,0,0,0,0,0,347141.3,202106
4638,0,0,0,0,345.4,345.4,347141.3,202106
4799,18.3,5.4,14.6,0,0,152.1,349473.6,202106
5107,0,0,0,0,60535.5,0,350069.2,202106
5108,0,0,0,0,144767.9,0,350069.2,202106
5116,0,0,0,0,0,46651.4,350069.2,202106
5119,0,0,0,0,114191.9,0,350069.2,202106
5144,0,0,0,0,0,228540.3,350069.2,202106
5147,0,0,0,0,0,102994,350069.2,202106
5163,0,0,0,0,0,87450.6,350069.2,202106
5510,23.9,5.4,0,0,11.5,315.4,359169.3,202106
5733,0,0,8.8,0,0,0,362636.1,202106
6186,0,0,0,0,41047.8,0,362636.1,202106
6321,0,0,0,0,0,153.7,363461,202106
6586,0,0,0,0,0,43.5,363632.4,202106
7037,226.7,0,0,0,0,0,363754.4,202106
7038,0,0,0,0,19.7,0,364814.5,202106
7071,0,0,0,0,410,0,365024.3,202106
7137,1869.3,22.9,0,0,0,0,365024.3,202106
7156,0,0,0,0,44.6,0,365024.3,202106
7164,986.6,0,3,3.9,0,42.5,365029.9,202106
7173,0,0,0,0,0,509,365029.9,202106
7201,347.4,0,0,1.2,0,0,365029.9,202106
7283,879.7,0,0,0,0,0,369316.6,202106
7287,535.7,0,0,0,129.9,0,369339.3,202106
7301,0,0,0,0,0,106.2,369339.3,202106
7309,2926.5,0,0,21.4,0,125.8,369339.3,202106
7314,1721.7,0.3,29.7,13.2,3.4,0,369339.3,202106
7329,30,0,0,0,0,92.4,369339.3,202106
7332,0,0,0,0.1,0,257.3,369339.3,202106
7341,0,0,0,0,274.5,0,369339.3,202106
7359,1786.1,0,1.7,0.7,55.7,99,369339.3,202106
7362,0,0,0,0,1083.5,2183,369339.3,202106
7386,0,0,0,0,193.8,0,370414.8,202106
7393,185.3,0,0,0,0,0,370414.8,202106
7405,25.8,0,0,0,0,147.2,372257.7,202106
7423,0,0,0,0,2754.6,0,372379.3,202106
7442,0,1258.5,0,0,0,41047.8,372379.3,202106
7452,23745.9,36.9,0,210.2,179057.4,0,372379.3,202106
7463,3673.8,321.5,0,0,0,4751.6,372379.3,202106
7465,0,219,0,0,0,0,372379.3,202106
7466,0,1455.7,0,0,11220.3,145589.2,372379.3,202106
7483,209.6,0.3,0,1.4,0,0,372390.4,202106
7503,519,0,0,0.8,0,0,372390.4,202106
7507,982,0.1,0,0.8,0,4657.6,372390.4,202106
7512,0,0,10,0,0,0,372876.6,202106
7583,896.6,0,0,0,122.7,0,373163.2,202106
7595,5336.6,22.6,0,2.3,0,0,373225.7,202106
7633,0,4.9,0,0,0,0,374318.5,202106
7652,0,0,106.6,0,1814.7,0,374318.5,202106
7656,5243.3,0,100,0,0,27072.9,374318.5,202106
7661,0,0,0,0,0,1806.2,374318.5,202106
7664,0,4.2,0,0,0,0,374318.5,202106
7671,341,0,0,0.1,0,0,374318.5,202106
7672,1440.1,0.5,0,0,0,12815.1,374318.5,202106
7676,0,0,0,0,71103.1,104.1,374318.5,202106
7681,0,249.7,0,0,0,0,374318.5,202106
7682,258.4,0,0,0.6,0,0,374318.5,202106
7687,996.8,0,0,0,0,5888.6,374318.5,202106
7696,143.6,66.7,0,0,0,1245.5,379101.3,202106
7727,34305.1,8.6,0,5,146012.5,0,380073.9,202106
7729,1265.3,0,0,0,0,0,380073.9,202106
7743,2300.8,0,109.8,0,47762.2,47167.2,380073.9,202106
7749,11400.7,1596.8,35.8,18,0,0,380073.9,202106
7753,1092.8,0,0,0,0,0,380073.9,202106
7770,0,0,0,0,0,921.9,380073.9,202106
7776,3520.7,933.2,0,0,23838.3,23805.1,380073.9,202106
7778,10873.8,0,125.3,7.2,26467.1,39613.2,380073.9,202106
7785,167149.9,7.3,7.5,14,25.5,4.6,380073.9,202106
7791,1021.6,0.7,0,0,0,40643.2,380073.9,202106
7795,217.2,0.4,2.5,1.7,39798,39527,380073.9,202106
7796,0,0,0,0,732,19101.6,380073.9,202106
7806,28241.8,4.5,4.2,0.7,10681.9,0,380073.9,202106
7812,0,333.3,0,0,0,0,380073.9,202106
7819,1404.7,1823.2,0,0,50746,11895.6,380073.9,202106
7825,1473.3,0,0,0.9,0,5940.6,380073.9,202106
7834,50292.7,1051.8,0,0,0,17.1,380073.9,202106
7835,0,71.5,0,3.9,0,0,380073.9,202106
7837,8649.5,0,0,0,0,0,380073.9,202106
7838,1476.9,8.3,0,2.4,0,0,380073.9,202106
7845,2096.1,0,0,1.2,0,0,380073.9,202106
7848,284.7,0,0,0,0,1182.1,380073.9,202106
7849,732.1,160,0,0,0,0,380073.9,202106
7861,42484.8,0,0,0,0,0,380170.4,202106
7864,49129.3,0,0,0,0,209509.4,380170.4,202106
7867,0,0,0,0,106.7,0,380170.4,202106
7868,32655.8,84.6,0,7.1,0,115662.8,380170.4,202106
7878,11271.3,0,0,0,0,30335.5,380193.2,202106
7884,2567.4,0,43.7,0.5,0,0,380193.2,202106
7885,5955.2,715.1,0,4.4,0,0,380193.2,202106
7886,1131.8,334.8,0,0.4,0,11055.4,380193.2,202106
7894,5499.8,490.9,20.6,5,0,13722.1,380193.2,202106
7902,810.5,0,0,0,0,0,380193.2,202106
7906,0,0,0,0,0,0,380438.1,202106
7913,2145.3,316.3,0,1.2,0,0,380539.2,202106
7914,0,0,0,0,0,0.1,380539.2,202106
7915,8419.4,0,0,0,30,4840.5,480749.5,202106
7924,19788,0,252.3,0,0,0,488659,202106
7925,0,0,37.7,0,113290.6,0,488659,202106
7932,0,0,0,0,79.7,0,488659,202106
7936,0,0,0,0,27761,30.2,488659,202106
7942,0,0,0,0,0,0,489027.3,202106
7947,0,0,0,0,0,14.9,489212.8,202106
7966,0,0,0,0,14433.1,0,489392.2,202106
7967,1466.7,0,0,1.3,0,0,489392.2,202106
7970,2287.6,0,23.3,0.2,248.6,6497.5,489392.2,202106
7971,8662.5,0,0,0.1,0,30060.2,489392.2,202106
7976,4588,637.5,48.9,2.8,5352.8,90.5,489392.2,202106
8171,59.3,14.1,0,0,0,0,491857.1,202106
8177,934.1,0.4,0,0,0,0,492470.9,202106
8192,2936.2,0,1.3,0,0,7422.2,492470.9,202106
8197,0,0,0,1.4,0,0,492470.9,202106
8268,0,0,0,0,0,5359.7,492470.9,202106
8286,0,0,0,0,0,9,492470.9,202106
8326,0,0,0,0,0,8274.5,492470.9,202106
8459,1251.1,376.5,12.4,0,0,0,492470.9,202106
8483,962.8,0,0,9.3,0,305.2,492470.9,202106
8502,713,0,0,0,0,0,492470.9,202106
8503,817.9,0,5.5,2.1,0,23.9,492470.9,202106
8508,24966.4,0,0,0,55.4,0,492470.9,202106
8570,2623.6,0,0,9.4,0,10432.6,492470.9,202106
8645,0,0,0,0,190640.6,9542,492470.9,202106
8651,0,235.6,29.5,0,13124.8,0,492470.9,202106
8660,0,15.7,0,0,4052.1,0,492470.9,202106
8726,0,0,0,0,1001.6,0,492470.9,202106
8786,0,0,0,0,48518.9,48484.5,492470.9,202106
8908,0,0,0,0,25884.6,9.8,492470.9,202106
9053,421.3,0,0,0,0,0,492470.9,202106
9070,788.2,1.2,0,1,70.3,0,492470.9,202106
9073,3185.3,0,0,6.3,0,10147.4,492470.9,202106
9075,1235.8,17.1,0,0,0,143.4,492470.9,202106
9080,1192.3,150.2,0,0,0,0,492470.9,202106
9089,423.9,0,0,0,0,0,492470.9,202106
9126,0,0,0,0,0,215.9,492470.9,202106
9138,2.6,0,0,0,0,326.3,496024.8,202106
9646,0,0,0,0,9143.3,9143.3,498595.2,202106
9866,0,0,0,0,807.9,0,498595.2,202106
9870,0,0,0,0,11334.6,0,498595.2,202106
10506,0,0,0,0,6599.9,0,498595.2,202106
10808,3174.3,0,0,3.4,0,12184.3,498595.2,202106
10826,0,0,0,0,136102.9,173394.3,498595.2,202106
10950,0,0,0,0,23114.5,23114.5,498595.2,202106
12431,0,0,0,0,0,90950.2,499126.5,202106
12433,0,0,0,0,6255.4,0,499126.5,202106
12692,0,0,0,0,1490.1,0,499126.5,202106
12859,0,0,0,0,0,18189.5,499126.5,202106
13350,0,0,0,0,0,17119.6,499126.5,202106
13435,0,0,0,0,0,14413,499126.5,202106
13636,0,0,0,0,0,15893.1,499126.5,202106
13835,0,0,0,0,0,34.1,499126.5,202106
14155,0,0,0,0,1.1,0,499126.5,202106
14457,0,0,0,0,31545.7,0,499126.5,202106
14555,0,0,0,0,0,10057.6,499126.5,202106
15055,0,0,0,0,0,8.5,499126.5,202106
17857,512.9,0,0,1,0,4025.8,499126.5,202106
17858,12332,0,0,0,0,66368.4,499126.5,202106
17896,3377.2,0,0,1.3,0,79.5,499126.5,202106
17905,2350.4,0.1,0,0,0,4103.6,499126.5,202106
17909,0,0,0,0,0,136121.9,499126.5,202106
17945,175.2,0,0,0,0,0,500080.1,202106
17973,0,46.6,0,0,0,0,500204.3,202106
